store_id,name,address,suburb,chain?,website_url,phone_number,lat,lng,apportioned_pop,pop_density_per_sqkm
STR_0795,Mungindi Co-Op store,146 St George St,Mungindi,True,,,-28.9773969,148.9906246,350.8513468524931,12.41
STR_0796,The Mill - Timber and Rural,2456 The Bucketts Way,Booral,False,http://www.timberandrural.com.au/,0484 896 844,-32.4584615,151.9681399,86.8106403413575,3.07
STR_0797,Seaview Retro Diner,up the Ramp,Harrington,False,,(02) 6559 9948,-31.8713488,152.687711,2239.8781125471332,79.22
STR_0798,Pets Domain,Shops 40,Taree,True,http://www.petsdomain.com.au/,(02) 5543 1320,-31.9094845,152.4606861,14309.389325347987,506.09
STR_0799,Manning Mall,81 Manning St,Taree,False,https://www.manningmall.com.au/,,-31.9094444,152.4605556,14303.448662451692,505.88
STR_0800,Buy Golden Retriever & Other Puppy For Sales Online Australia,1 Stevenson Ln,Taree,False,,,-31.9065706,152.4663068,14607.493944191434,516.63
STR_0801,Elders Rural Taree,27 Crescent Ave,Taree,True,https://eldersrural.com.au/location/taree/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(02) 6539 2600,-31.9052717,152.4735504,13226.799540572498,467.8
STR_0802,Officeworks Taree,15/17 Victoria St,Taree,False,https://www.officeworks.com.au/shop/officeworks/storelocator,(02) 6539 0300,-31.9082248,152.4690816,14143.238388391354,500.21
STR_0803,Paint Horse Saddlery,28-30 Victoria St,Taree,False,https://www.painthorsesaddlery.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,0485 574 113,-31.90914769999999,152.4685542,14198.109804913282,502.16
STR_0804,Blooms The Chemist Taree,4 Manning St,Taree,True,https://www.bloomsthechemist.com.au/store-taree?utm_source=google&utm_medium=organic&utm_campaign=local_seo&utm_term=taree,(02) 6552 1662,-31.9127602,152.4614553,13836.803440311827,489.38
STR_0805,Blooms The Chemist - South West Rocks,Shop 9,South West Rocks,True,https://www.bloomsthechemist.com.au/,(02) 6566 6155,-30.9071363,153.0421164,5403.150978821293,191.1
STR_0806,Malt & Honey Cafe,Shop 5/7 Livingstone St,South West Rocks,False,http://www.maltandhoney.com/,0417 600 011,-30.8844946,153.0398517,5041.48627653906,178.31
STR_0807,Friendly Grocer South West Rocks Supermarket,19 Paragon Ave,South West Rocks,True,http://www.friendlygrocer.com.au/,(02) 6566 6035,-30.8856559,153.0405286,5155.328665794846,182.33
STR_0808,The Reject Shop,255-279 Gregory St,South West Rocks,True,https://www.rejectshop.com.au/stores/2320/south-west-rocks-the-rocks-shopping-fair,(02) 9129 4096,-30.9072913,153.042088,5401.380248602219,191.03
STR_0809,Chillati Gelato,31 Livingstone St,South West Rocks,False,https://facebook.com/pages/category/Gelato-Shop/Chillati-Gelato-Sorbet-248174392398131/,0408 098 021,-30.8850024,153.0415628,5145.912478765523,182.0
STR_0810,TerryWhite Chemmart South West Rocks,11 Memorial Ave,South West Rocks,True,https://www.terrywhitechemmart.com.au/stores/terrywhite-chemmart-south-west-rocks?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=TerryWhite%20Chemmart%20South%20West%20Rocks%20-%20South%20West%20Rocks&utm_term=plcid_16489810265698341828,(02) 6566 6700,-30.885693,153.0413913,5190.1858674373825,183.57
STR_0811,The Heritage beachside Cafe,Livingstone St,South West Rocks,False,https://www.heritagebeachside.com.au/,(02) 6567 4875,-30.8846872,153.0409901,5099.7033558547155,180.37
STR_0812,Pet shop,4920 Pacific Hwy,Kew,True,,,-31.633523,152.7247933,2702.767829163038,95.59
STR_0813,Kew Corner Store,155 Nancy Bird Walton Dr,Kew,False,https://www.kewcornerstore.com.au/,(02) 6559 4131,-31.6334129,152.7239299,2585.707492621244,91.45
STR_0814,Kendall Community Op Shop,1A Comboyne St,Kendall,False,https://www.kendallcommunityopshop.com.au/,(02) 6559 0084,-31.6329315,152.7065562,1524.6955720433689,53.93
STR_0815,Furhill Pet Boarding,Wrights Ln,East Kempsey,False,https://petboardingfurhill.com.au/,0409 551 401,-31.0820784,152.8652536,2469.1340742765083,87.33
STR_0816,Moorland Cottage Cafe - Best Scones On The Coast,34 Hannam Vale Rd,Moorland,False,https://www.moorlandcottagecafe.com.au/,0413 230 831,-31.77021,152.649273,306.2772763286316,10.83
STR_0817,Petsnuzzi,125 Chepana St,Lake Cathie,False,,0437 812 600,-31.5609635,152.8494491,5114.82658314645,180.9
STR_0818,Crave at Bonnys,Shop 3/10 Jungarra Cres,Bonny Hills,False,,(02) 6585 4991,-31.5952394,152.8403084,3144.3139768809897,111.21
STR_0819,Bonny Hills Garden Centre,1055 Ocean Dr,Bonny Hills,False,http://bonnyhillsgardencentre.net.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(02) 6585 5764,-31.5833559,152.8314768,4812.131426163807,170.19
STR_0820,Caramels at Cathie,Woolworths Complex,Lake Cathie,False,http://www.caramels.com.au/,(02) 6585 5963,-31.5529575,152.8538513,4003.481345193627,141.59
STR_0821,Valley Rural Supplies,1954 Giinagay Way,Nambucca Heads,True,https://www.valleyruralsupplies.com.au/,(02) 6568 6588,-30.6663471,152.9821384,3668.2331397764688,129.74
STR_0822,Nambucca Valley Convenience,10 Centenary Parade,Nambucca Heads,True,,(02) 6568 8638,-30.63782029999999,152.9846312,6107.711636955327,216.02
STR_0823,Blooms The Chemist Nambucca Heads,28 Bowra St,Nambucca Heads,True,https://www.bloomsthechemist.com.au/store-nambucca-heads?utm_source=google&utm_medium=organic&utm_campaign=local_seo&utm_term=nambucca-heads,(02) 6568 6065,-30.6414337,153.002357,6191.354935581046,218.97
STR_0824,Nambucca Heads Pharmacy,28 Bowra St,Nambucca Heads,True,https://www.nambuccaheadspharmacy.com.au/,(02) 6568 6065,-30.6414337,153.002357,6191.354935581046,218.97
STR_0825,Salvos Stores Nambucca Heads,34 Bowra St,Nambucca Heads,True,https://www.salvosstores.com.au/stores/nsw/2448-nambucca-heads-5299,(02) 6568 5590,-30.641316,153.0020177,6203.692714989989,219.41
STR_0826,The Reject Shop,8 Pacific Hwy,Nambucca Heads,True,https://www.rejectshop.com.au/stores/2342/nambucca-heads,(02) 9129 4083,-30.654033,152.9878095,6137.75484517246,217.08
STR_0827,Petbarn Coffs Harbour,Unit 1B/9 N Boambee Rd,Coffs Harbour,True,https://www.petbarn.com.au/store-finder/coffs-harbour?utm_content=local_seo,(02) 6650 9911,-30.3120501,153.0933385,12189.25642550872,431.11
STR_0828,Norco AgriSolutions store (formerly Norco Rural),25 Wingara Dr,Coffs Harbour,True,http://www.norco.com.au/rural/stores/,(02) 6691 2800,-30.313361,153.101053,12981.12435130412,459.11
STR_0829,Coffs Coast Pets,1/4 Minorca Pl,Toormina,False,http://www.coffscoastpets.com.au/,(02) 6653 3118,-30.3525106,153.0911823,16721.224943425837,591.39
STR_0830,Toormina Gardens Shopping Centre,5 Toormina Rd,Toormina,False,https://www.toorminagardens.com.au/,(02) 6653 3214,-30.3538979,153.0919889,16604.93992598042,587.28
STR_0831,Bunnings Coffs Harbour South,Cnr Pacific Hwy &,Coffs Harbour,True,https://www.bunnings.com.au/stores/nsw/coffs-harbour?utm_source=google&utm_medium=places&utm_content=bunnings-coffs-harbour-south&utm_campaign=googleplaces,(02) 6659 9100,-30.31371309999999,153.0949738,11598.045851751289,410.2
STR_0832,Kmart Toormina,Toormina S/C,Toormina,True,https://www.kmart.com.au/store-detail/Kmart+Toormina?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+toormina,(02) 6690 9900,-30.3539018,153.092761,16549.53875825304,585.32
STR_0833,Bellingen Pet & Vet Supplies,40 Hyde St,Bellingen,False,https://bellingenpetvetsupplies.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(02) 6655 1145,-30.4527102,152.8979016,3486.713249388344,123.32
STR_0834,Bello Dog,Hydes Creek Rd,Bellingen,False,,,-30.4324344,152.9116715,2682.5013998038976,94.87
STR_0835,"My Local Store, Bellingen",2 Lyon St,Bellingen,True,http://luckyseven.com.au/,(02) 6655 1503,-30.4456419,152.8980723,3462.3904361270415,122.46
STR_0836,SPAR Supermarket,31 Bowra St,Urunga,True,,(02) 6655 6699,-30.4961241,153.0218351,2929.422823170339,103.61
STR_0837,FoodWorks - Urunga,5 Bonville St,Urunga,True,https://www.foodworks.com.au/,(02) 6655 6235,-30.4957897,153.0210957,2940.0016022179457,103.98
STR_0838,North Beach General Store,16 George St,Mylestom,True,http://northbeachgeneral.com.au/,(02) 6655 4203,-30.4667492,153.0432129,827.358246144898,29.26
STR_0839,The Honey Place,4049 Giinagay Way,Urunga,False,https://thehoneyplace.au/,(02) 6655 6160,-30.5082945,153.0025686,2946.5179473767303,104.21
STR_0840,The Barn,116 Old Pacific Hwy,Raleigh,False,https://raleighsecondhandbarn.com.au/,(02) 6655 4336,-30.46428659999999,153.0048592,1042.5368319426016,36.87
STR_0841,Crazy Sam’s,1/8 Queen St,Woolgoolga,True,https://www.facebook.com/crazysamswoolgoolga/,(02) 6654 0623,-30.1109771,153.2023877,7177.1652051455785,253.84
STR_0842,Norco AgriSolutions store (formerly Norco Rural),16 Featherstone Dr,Woolgoolga,True,http://www.norco.com.au/,(02) 6654 2905,-30.1232181,153.1922646,8078.334572050632,285.71
STR_0843,Woolgoolga Coastal Chemist,46 Beach St,Woolgoolga,True,http://www.coastalchemist.com.au/,(02) 6654 1893,-30.1108908,153.1998636,7241.501431803395,256.12
STR_0844,Woolgoolga Mitre 10,3 Featherstone Dr,Woolgoolga,True,https://www.mitre10.com.au/stores/nsw/woolgoolga-woolgoolga-mitre-10-783648/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Woolgoolga%20Mitre%2010%20-%20Woolgoolga&utm_term=plcid_1256548476036648747,(02) 6654 1229,-30.1242141,153.1928438,8121.510065419743,287.24
STR_0845,Beachouse Cafe,72 Beach St,Woolgoolga,False,http://www.beachouse.com.au/,(02) 6654 7757,-30.1104241,153.2018559,7184.782040652385,254.11
STR_0846,Emerald Beach General Store,109 Fiddaman Rd,Emerald Beach,True,http://www.instagram.com/e_b_generalstore,(02) 6656 1384,-30.1702113,153.1878671,4845.977715952189,171.39
STR_0847,"Clever Pup Dog Training, Daycare & Train plus Training Supplies",2B Morgans Rd,Sandy Beach,False,https://cleverpup.square.site/,0412 050 279,-30.1347087,153.1885708,7122.280604421091,251.9
STR_0848,Blue & White Vet Surgery,1863 Solitary Islands Way,Woolgoolga,True,,(02) 6654 2771,-30.110525,153.189787,7303.666684141688,258.31
STR_0849,Bluebottles Brasserie,53 Beach St,Woolgoolga,False,http://www.bluebottlesbrasserie.com.au/,(02) 6654 1962,-30.1101944,153.2005036,7215.765645816874,255.21
STR_0850,"St Augustine's ""Open Door"" Op-Shop",21 Scarborough St,Woolgoolga,True,http://northernbeachesanglicans.org.au/,(02) 6654 1370,-30.1147063,153.1959088,7358.651804621541,260.26
STR_0851,Bubble & Squeak Pet Shop,Unit 1 & 2/4 Church St,Maclean,False,,(02) 6645 5625,-29.4616966,153.1967926,3965.174324113496,140.24
STR_0852,Hipsterdoofus,30 Rosella Rd,Gulmarrad,False,https://hipsterdoofus.com.au/,0437 374 796,-29.4932846,153.229615,2073.5079025656723,73.34
STR_0853,SPAR Maclean,4 River St,Maclean,True,https://www.spar.com.au/,(02) 6645 2002,-29.4553648,153.1965535,3938.348459990435,139.29
STR_0854,ace variety discounts maclean,24 River St,Maclean,False,,(02) 6607 4409,-29.4562929,153.1967761,3947.694612306462,139.62
STR_0855,Just Add Your Pet,1 Little High St,Yamba,True,,0456 611 022,-29.43639799999999,153.359842,4149.373567340454,146.75
STR_0856,Harwood Rural and Building Supplies,10 Morpeth St,Harwood,False,http://www.harwoodfarmstore.com.au/,(02) 6646 4913,-29.426451,153.2392727,410.8592263008542,14.53
STR_0857,Pets Domain,20 Treelands Dr,Yamba,True,https://petsdomain.com.au/,(02) 5643 7002,-29.4273799,153.3281301,5383.775716721485,190.41
STR_0858,Scratch and Sniff,1A/4 Treelands Dr,Yamba,False,,0426 871 191,-29.4290336,153.3276566,5300.800379986087,187.48
STR_0859,Kmart Yamba K Hub,Treelands Dr,Yamba,True,https://www.kmart.com.au/store-detail/Kmart+Yamba+K+Hub?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+yamba+k+hub,(02) 6645 6200,-29.4289416,153.326774,5250.392957063853,185.69
STR_0860,Spar Supermarket Coraki,75 Richmond Terrace,Coraki,True,,(02) 6683 2699,-28.9877769,153.2877527,1271.6638742149448,44.98
STR_0861,Ampol Coraki,102-104 Queen Elizabeth Dr,Coraki,False,https://locations.ampol.com.au/en/ampol-coraki,(02) 6683 2074,-28.98320459999999,153.2840075,1274.0838926907445,45.06
STR_0862,Hemlocks Books and Coffee,107 River St,Woodburn,False,http://hemlocksbooks.com.au/,0494 397 212,-29.071816,153.3427185,873.2782726039869,30.89
STR_0863,Parkside Cafe,95-97 River St,Woodburn,True,,,-29.0716179,153.3437304,874.1374555419006,30.92
STR_0864,Urbenville General Store,43/43 Urben St,Urbenville,False,,(02) 6634 1211,-28.4723943,152.5484182,230.458282504372,8.15
STR_0865,The Hound and Feline,Shop 9/8-20 Robertson St,Alstonville,False,http://www.houndandfeline.com.au/,0422 855 513,-28.8430882,153.4404706,7147.196947603095,252.78
STR_0866,Sureguard Fencing,25 Owens Cres,Alstonville,False,https://www.sureguard.com.au/,0475 083 847,-28.83695,153.4233225,7937.066989821644,280.72
STR_0867,Norco AgriSolutions store (formerly Norco Rural),17 Kays Ln,Alstonville,True,http://www.norco.com.au/rural/stores/,(02) 6625 8400,-28.8342154,153.4241612,7889.407638600567,279.03
STR_0868,Ace Variety Discounts,10 Robertson St,Alstonville,True,,,-28.8434476,153.4402809,7104.082888792618,251.26
STR_0869,Wicked Delights Bakery,Unit 1/9 Bugden Ave,Alstonville,False,https://www.wickeddelightsbakery.com.au/,0461 363 624,-28.839531,153.4392216,7947.031793087051,281.07
STR_0870,4 Dogs Australia Pty Ltd.,Unit 323/33 Smith Dr,Ballina,True,https://www.dogzshack.com/,0411 163 811,-28.863676,153.5157191,3498.543543759526,123.74
STR_0871,FoodWorks Wollongbar,Palms Shopping Centre,Wollongbar,True,http://www.foodworks.com.au/Wollongbar,(02) 6628 1677,-28.8282041,153.4201301,6576.499661416337,232.6
STR_0872,Northern Rivers Seafood,480 River St,Ballina,False,https://www.nrseafood.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(02) 6686 2187,-28.8638756,153.5361192,9573.019898041888,338.58
STR_0873,The Little General Newrybar,14 Old Pacific Hwy,Newrybar,False,http://thelitgeneral.com.au/,(02) 6600 3437,-28.72152609999999,153.5305053,640.1004271718703,22.64
STR_0874,Newrybar Produce & Saddlery,9 Old Pacific Hwy,Newrybar,False,,(02) 6687 1342,-28.7220301,153.5303082,639.1509692159963,22.61
STR_0875,The Old Pacific,19 Old Pacific Hwy,Newrybar,False,,,-28.7211487,153.5300375,639.3415016094486,22.61
STR_0876,Aussie Bush Leather,491 Friday Hut Rd,Brooklet,True,http://www.aussiebushleather.com.au/,0401 203 603,-28.7553854,153.5133358,561.066115301601,19.84
STR_0877,Duck Creek Macadamias,148 Brooklet Rd,Brooklet,False,https://www.duck-creek.com/,(02) 6687 1877,-28.7291698,153.5215301,602.717118724858,21.32
STR_0878,Mullumbimby Pet Shop,99 Dalley St,Mullumbimby,False,,(02) 6684 3288,-28.5540093,153.4991865,4426.972831179135,156.57
STR_0879,Lulu's Cafe,Shop 8/104 Dalley St,Mullumbimby,False,http://www.lulus-cafe.com.au/,(02) 6684 2415,-28.5539471,153.4998753,4421.696988333924,156.39
STR_0880,Vibroacoustic Therapy Waterbeds with frequency / holistic practitioner sessions & VAT bed supplier,59b Burringbar St,Mullumbimby,False,https://vibroacousticwaterbed.com/,,-28.5535865,153.5012874,4400.244417481633,155.63
STR_0881,Hemp Collective,2/10 Towers Dr,Mullumbimby,True,http://www.hempcollective.com.au/,0424 488 784,-28.5561657,153.5146957,3977.4954635783834,140.68
STR_0882,The Saddle Hub,Blackbean Rd,Wilsons Creek,False,,(02) 7229 4866,-28.5749616,153.4285018,516.533157659697,18.27
STR_0883,Anthonys Fish Room,Shop 3/10 Wilfred St,Billinudgel,False,http://www.anthonysfishroom.com.au/,0424 345 365,-28.5043415,153.5265104,6479.695779869356,229.17
STR_0884,I Love a Dog,24 Mia Ct,Ocean Shores,True,http://www.iloveadog.com.au/,0413 700 096,-28.489731,153.5476701,3765.345166452963,133.17
STR_0885,Billi Bakehouse,2-4 Mogo Pl,Billinudgel,False,https://www.instagram.com/billibakehouse/,(02) 6680 2337,-28.5038083,153.5289815,6599.529350167672,233.41
STR_0886,Hotel Brunswick,4 Mullumbimbi St,Brunswick Heads,False,http://www.hotelbrunswick.com.au/,(02) 6685 1236,-28.5397464,153.5517123,4892.788970903681,173.05
STR_0887,CAWI Op Shop,Old Pacific Hwy,Brunswick Heads,False,,0492 861 905,-28.5409286,153.548162,4989.999933439036,176.49
STR_0888,Ocean Shores WholeLife Pharmacy and Healthfoods,Ocean Village Shopping Centre,Ocean Shores,False,https://wholelife.com.au/locations/ocean-shores-wholelife-pharmacy-healthfoods/,(02) 6680 1252,-28.5244896,153.5464595,6724.569413672136,237.83
STR_0889,Kmart Ocean Shores K Hub,Ocean Village Shopping Centre,Ocean Shores,True,https://www.kmart.com.au/store-detail/Kmart+Ocean+Shores+K+Hub?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+ocean+shores+k+hub,(02) 6684 8600,-28.5235385,153.5458984,6859.619941645396,242.61
STR_0890,Bruns Bakery,15 Fingal St,Brunswick Heads,False,http://www.brunsbakery.com/,(02) 6685 1556,-28.5403819,153.550587,4910.245064871357,173.66
STR_0891,VetLove Billinudgel Veterinary Clinic,1/20 Lucky Ln,Billinudgel,True,https://vetlove.com.au/location/vetlove-billinudgel/,(02) 6680 4400,-28.5047201,153.5296206,6775.31283981178,239.63
STR_0892,Home Pet Products,2 Byron St,Brunswick Heads,True,,0428 922 788,-28.539275,153.5455495,5197.881762723138,183.84
STR_0893,Pets for life animal shelter inc.,20 Lucky Ln,Billinudgel,True,https://www.petsforlifeanimalshelter.net/,0403 533 589,-28.5046882,153.5296687,6772.649583783291,239.53
STR_0894,Petstock Tweed Heads South,Shop 1 & 2/10 Machinery Dr,Tweed Heads South,True,https://www.petstock.com.au/store/petstock-tweed-heads-2186,(07) 5523 6700,-28.2022805,153.5419,27749.98136678479,981.45
STR_0895,Petbarn Tweed Heads South,29 2/41 Greenway Dr,Tweed Heads South,True,https://www.petbarn.com.au/store-finder/tweed-heads?utm_content=local_seo,(07) 5523 1300,-28.2044938,153.5362895,29913.333068989818,1057.97
STR_0896,The Curious Dog and Raw Health 4 Dogs,1/17 Machinery Dr,Tweed Heads South,False,https://rawhealth4dogs.com.au/,0417 703 834,-28.2036918,153.5404659,28248.29639743255,999.08
STR_0897,iPaws,230/2 Falcon Way,Tweed Heads South,False,,0433 894 277,-28.1983635,153.5340443,32054.604066422125,1133.7
STR_0898,Truckloads Coolangatta,The Strand at Coolangatta Ground Floor 58,Coolangatta,False,http://www.truckloadscoolangatta.com.au/,(07) 5601 2679,-28.1678052,153.5373084,20018.288748116243,708.0
STR_0899,"Dogz Only Doggy Daycare, Training, Grooming & Dog Retail Supplies",12 Industry Dr,Tweed Heads South,False,http://www.dogzonly.com.au/,0432 982 409,-28.2002004,153.5401234,29754.53765038441,1052.35
STR_0900,Under the lily Aquariums,2/17 Machinery Dr,Tweed Heads South,True,https://underlilyaq.au/,0408 368 181,-28.2034765,153.5405661,28239.16195673259,998.76
STR_0901,Tweed Hub,112/140 Minjungbal Dr,Tweed Heads South,True,http://www.tweedhub.com.au/,(03) 9959 8966,-28.2070787,153.5450882,25183.63930738669,890.69
STR_0902,Pet Chemist Online,29-31 Corporation Cct,Tweed Heads South,True,http://www.petchemist.com.au/,1300 000 738,-28.2061511,153.5391816,28277.349201889396,1000.11
STR_0903,JGSells,4 Shiraz Pl,Tweed Heads South,False,https://jgsells.store/,0472 739 291,-28.2078539,153.5202433,28875.465199888175,1021.26
STR_0904,Alpha Mobility Solutions,U4/1-9 Ourimbah Rd,Tweed Heads,False,,0466 123 351,-28.1769317,153.5287486,26042.83237510531,921.08
STR_0905,Petstock Vet Tweed Heads South,10 Machinery Dr,Tweed Heads South,True,https://www.petstock.com.au/store/petstock-vet-tweed-heads-2188,(07) 5523 6755,-28.2024566,153.5419324,27669.35398091306,978.6
